Hash,C1.T7.H9_S1,C1.T7.H9_S2,C1.T7.H9_S3,C1.T8.H10_S1,C1.T8.H10_S2,C1.T8.H10_S3,C2.T8.H18_S1,C2.T8.H18_S2,C2.T8.H18_S3,C2.T9.H19_S1,C2.T9.H19_S2,C2.T9.H19_S3,C3.T6.H25_S1,C3.T6.H25_S2,C3.T6.H25_S3,C3.T7.H26_S1,C3.T7.H26_S2,C3.T7.H26_S3,CT1.T1.H28_S1,CT1.T1.H28_S2,CT1.T1.H28_S3,CT1.T2.H29_S1,CT1.T2.H29_S2,CT1.T2.H29_S3,CT1.T3.H30_S1,CT1.T3.H30_S2,CT1.T3.H30_S3,CT1.T4.H31_S1,CT1.T4.H31_S2,CT1.T4.H31_S3,CT1.T5.H32_S1,CT1.T5.H32_S2,CT1.T5.H32_S3,CT1.T6.H33_S1,CT1.T6.H33_S2,CT1.T6.H33_S3,CT1.T7.H34_S1,CT1.T7.H34_S2,CT1.T7.H34_S3,CT1.T8.H35_S1,CT1.T8.H35_S2,CT1.T8.H35_S3,CT2.T1.H36_S1,CT2.T1.H36_S2,CT2.T1.H36_S3,CT2.T4.H39_S1,CT2.T4.H39_S2,CT2.T4.H39_S3,CT2.T8.H43_S1,CT2.T8.H43_S2,CT2.T8.H43_S3
b3ec84488689836452a35d7c22dd07fc529008b0,0,0,0,0,0,0,0,0,0,,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7909f077473f8a3f5dd126e16fe6b3aed3db756,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba3872abc9ad3ea60750c21242a79a4d42a6afa0,0,0,0,0,0,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf5fb30ed1cb71468ac5f842314f3b9841142760,0,0,0,0,0,0,0,0,0,,0,0,0,117,0,0,317,0,0,0,0,0,0,0,0,189,93,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,108,12,0,0,0,0
c19f0a6399249ef12aa2246cb858ed95e710a137,0,0,0,0,0,0,0,0,0,,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c864c458fcec8112ea7b10b318e47c5d09fb76d5,0,0,0,0,0,0,0,0,0,,0,0,0,48,0,0,0,0,41,28,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccb290b92bdae36313218900a19d7628bcd7f3af,0,0,0,0,0,0,0,0,0,,0,0,0,5,0,21,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf20a5c3684c767dd7a47573041ed57b174d91b4,0,0,0,0,0,0,0,0,0,,0,0,0,25,0,0,42,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,134,33,0,0,0,0
d12c70df3aec8cd3f8f5140c83d10f6cda5e8c69,0,0,0,0,0,0,0,0,0,,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d318ed6b6e510afe9a4bfa2d7a0c8ade3fb9fd53,0,0,0,0,0,0,0,0,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1e6c6529366f13c76bc444eb5ca98c73a042b12,0,0,0,0,0,0,0,0,0,,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc36bbc4126f0f72bf0eca2d6069b49a10cad1f8,0,0,0,0,0,0,0,0,0,,0,0,0,18,0,0,51,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686fd8b59c6f87b27fe6a21b366a0e4b838135e1,0,0,0,0,0,0,0,0,0,,0,0,0,0,73,0,0,0,0,0,262,18,90,2116,0,0,0,0,0,57,50,0,131,0,56,4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04c6790e4deef8631e51d7e8890633f8fa887216,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04de5e8d27f479154ff7e101d1f59e019c93efd3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c4ac63e337431ac36a56065cd77d6aec1cbec58,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d4c26a4d66f0f457fb50bc9693495a66f0a7305,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f6f28af617d4855cdb4be3667e15d72f1da7fb9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122c38a56e2d6e6bbfff2d738cf174ab8d7401a6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14c8aed2e67092ff7d23ce2904f76089ab91e32d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14ce20a4f39b0e6846e0f72002ddd4fda136a349,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178e4c0f928bb64a7f7f47cda05f8a024f7025ff,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f660daf045ea98f70027336545dbff96b296a77,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260789f16f10e9afb8a7cd82ddf5c4349decd0f7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296db514b81c1298e721d8e2af722a7aad57ffcd,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c33baf340302e45d54fedf0b203c14d80fcffe4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142c46e21d429cce3b1a9dea254f5e04fa6f392,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366af7232a4b8783702eddfe226e449933c42834,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,136,0,0,36,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b52f96264e1d61349b69a32936e9c7ccd11d755,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eecff100c27b2d53f9569c625aaf66572243714,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47f3e60eda01464acce2149c63f70d61bcfeb832,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496a680613aeddd4055c49453933149137cdc1b9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54f1c7cd51f70deda03b7352db928634e3fdcfd5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561003ce54636ea30c659bed648092186fb027ed,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a308eef1a520210dcb1c9aa402ec2c91b4d4b43,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639a422ffde81139933e6a43cc554ba4a8a9bfdd,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674cc3be6a6d8a2bdd3df76e7dc0086ee751092b,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69dc38a674ca2c9213ed36e2ad9b0e1f5ea10af9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779e7bcc3829e2dbd2785356150ef084fc70bb99,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82fa8c2f59ee9c431ac99553f18dbd186ef4ff9e,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912c8f633901892735f05d60d10f0b34986d77b3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97a8a0bc6874b7df51f6db01c5ac90c63be53ebd,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
98f59f425219bcd0556aedc0b554b077703ec34d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bd45390a47bd52c25f5292f92dfa9e3e733c219,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0bb79fb81fcc37f45daf4272496b3661ce9113d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1fd715fdbe9502d2c62b10f05ace5b43bc41a87,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3a0bb085c2b05e569eda2d327a2aa5e13e660b3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adfe3c4db10098d3d9fdcb97eb1d0b1bc37760b1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3e0fe5d16d3f3aad9b3149a680e2b02de3b6111,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,169,0,0,40,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
b504d9ebbdc05fb1f69c306a50fc1a45c9d88104,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bac657832e49e44c0db0b6bd3b924b8cf8faf38e,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,21,0,0,34,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bafe833687b539ffb016b22be36556fa4b781e11,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfaf07b4c0b932b269b5fbc510e81eca3d668d82,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7159627abbcc5d5c84c3893eb8e7b8a55137b22,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd362fd45ba4bc4aae5a6483b67ae899af581d1c,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d41e249ec3135b1f26c9119708bc46b648809f2e,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5d02e323abbe72fbbd9b6ba4a9ae4dc573b53a1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d660438acf608174316cf62b7baa7045bc36e0fd,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6d756b6f1fa9f83640f27e3d27d6af7e6aaf519,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
def25cb6add8a6bd01fef69b068d8ee3b2d85048,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df7411b598ed959449dc256b8d4936a09256352c,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfaa7fe4223b0cb9ca163830891a79d39c638001,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4e37b28c12623056c2d40676d7323d83e9c708a,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5abe5ca8df865d790654a537d4e8a62c12dcb12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebfdba8957ce8581a011e8aa6e5a5d50733dc66d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed22deb42fc7b801ea9d4dd17307bb124ea7497c,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f14b0604a7d395384e7a39a1f7269663e1c3b379,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f15e14d75bb87921a0c10d8cf6c04b4330a53d48,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4cbf85484e3177217fd9abac1733e87d97c1f6f,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f663ba49412750bcab440a0f9be1b06310fe68d5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8a371e91a6e73a8279e40f2b8749e1a5ca44700,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
fac8a6da19ef6850ef38ab2a1dcd040b00e9a3e3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18bd66e9e343d1e9d94cc819880cd11417faf391,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28240c62521039d2d4e546727a54238b33663c6d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944a42d6906f850fb039e5756662258bd3d4367,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41088e4d89cb2716d1e97795b26e379ece55bdb9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506d032e13ddb3ed06c943c59448b05b70d92782,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f99b3ca3932618115652c9ea1da3289e4b271a1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a64e949115deafe0f7fc48660ae03b7008be3cee,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adf6da0063cd53e2e053aed26929c85d30bc4784,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3448ea4ed6df62b1681630909c00937355e51e2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd9de1e20a490e94ecafbd38657d1b27fe03ea85,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cea5f4692cd720dc703e6aa12a9957aab85c6b5f,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da51faa5f68a048adfb36847e9b3fb132de255c7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6a83e2a65044c48a2e9d86ce70a0aeb2d9ac5e4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e804f94416787d476fa38e4b476c20c807a735ea,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f25f196bdaacddc128c8edf0c95ffbe4abc6fd3d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0
f8c184127f1dc2a8fa94717d5063eed2fba6df7c,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbfc1baab0702957e70b6c51f6472bd5488e94bf,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdf0e7c673980db5009ee5394d3ef7e4426a545e,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011096f912cd088deb36c4d7f0c5f8f1dca21407,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab80f9eb9885ddee940bd8f82fd5df9d9a3eb8a,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12d23987ba8e78027056e951bcd7c023c980e9a0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ebe763dad94716c53b6402a986142c429796f35,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,0,8,38,0,7,0,0,0,0,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536db319e08fd702e5d4f1348058fcd9f232b7de,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d5643f3d711172d844f006a0cc1f132a73796e5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,69,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c8ed3badfff18e6a5ca4534da0903576d898627,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dc5ec868a1d9c52571d75d75c2988979d50287d,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a913afd2bac193165df55347f770fdbca1a9d802,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,55,0,0,0,18,0,16,0,0,0,0,0,105,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d6f8a619bbb975f5933e1c00be7bb82b61f543,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5b50f3dd88c9ca25a476723f293fc791a217888,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f481ed18fe9358b3ab13c0bb949774c4b47d7526,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c84003ceec1fb7c3e6c2c04c0221e1bcf2c45f0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,510,0,340,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,584,0,0,0,0,294,0,0
